,team1,team2,pre1,pre2,prob1,prob2,score1,score2
837,16,8,2177.3653162089827,2164.7408089004653,0.7295806411194635,0.6859860545130877,4.0,1.0
838,9,22,2112.9431927282376,2114.5507082851896,0.763883473763875,0.6506417357643827,7.0,8.0
839,13,6,2055.084517690568,2098.6787893870764,0.672125447078536,0.7456196558406061,2.0,3.0
840,3,26,2026.4228720541323,2179.3847256038043,0.5280098322686184,0.8902846319829133,6.0,3.0
841,10,7,2019.5072771885934,2126.7275010994636,0.5843873383767415,0.8315943547682467,7.0,2.0
842,2,17,2166.301102864723,2151.4361740179506,0.7753324143901184,0.6391041569964231,11.0,10.0
843,18,4,2216.317363827117,2137.9577798573546,0.8657511882549644,0.5489391300846032,5.0,1.0
844,24,22,2079.881329589573,2110.9107365863188,0.6912925319911151,0.7339752887853064,7.0,12.0
845,1,14,2131.799897519184,2229.4488137522108,0.5977066791858263,0.8188220945345274,3.0,6.0
846,0,23,2108.3814875018893,2065.875588744868,0.7811010924292269,0.6335714157283189,5.0,8.0
847,10,13,2021.5917089011878,2052.9978001584564,0.6925772887349078,0.7216736396938652,3.0,5.0
848,2,26,2164.6570842832416,2181.0285513638387,0.7242837337506325,0.6900965979777177,2.0,1.0
849,17,4,2153.981615103387,2135.410442969491,0.7730170658161714,0.641276763634199,2.0,4.0
850,16,8,2179.6910758162794,2162.413388963065,0.7558138510214019,0.6585996753400394,0.0,2.0
851,3,18,2027.9388860700221,2214.8056035894715,0.5277198073440621,0.8867166905023666,6.0,8.0
852,28,29,2102.5446414122466,2192.7880541421055,0.6254727353698646,0.7996078161148911,4.0,6.0
853,0,23,2111.6201343641446,2062.631571647031,0.8051879405287432,0.61045157000107,7.0,10.0
854,24,22,2078.0668959506233,2112.7252657709037,0.6896881707695309,0.7345923215142699,7.0,6.0
855,16,25,2177.439949632769,2151.2001023144217,0.7960216016596053,0.6198591492579472,3.0,0.0
856,3,18,2030.2121628851562,2212.550231889546,0.4567025178070811,0.9750908013897602,3.0,9.0
857,17,4,2156.051942395299,2133.33935629242,0.823311993024471,0.5945275141213233,5.0,6.0
858,10,13,2019.8232743713033,2054.7682562895366,0.6797096419144429,0.7345091013854745,5.0,4.0
859,2,26,2161.979992344709,2183.705393099488,0.721984672606394,0.6922556803752894,7.0,4.0
860,21,15,2081.777364506667,2148.185210763269,0.6350268221581477,0.7809239528630156,0.0,3.0
861,12,14,2217.5209739104293,2227.134469996102,0.7124875079462912,0.7048543250816277,2.0,4.0
862,7,5,2122.9614283727706,2159.399913389407,0.6918608957307837,0.7228730374365637,12.0,7.0
863,8,6,2166.0996249072423,2094.9987677495974,0.7899654926392482,0.6356980306385418,0.0,4.0
864,28,29,2104.6567260093743,2190.6761287230975,0.516613556969868,0.8984063233513856,0.0,4.0
865,27,1,2097.622965513993,2134.357474903908,0.7200159320900755,0.69443178275688,7.0,4.0
866,19,9,2172.291114677337,2108.9993498139675,0.8235418265861654,0.5938140634679103,1.0,5.0
867,24,22,2080.480974192322,2110.32348314939,0.721274147733162,0.6977906616903565,3.0,5.0
868,19,9,2177.0014626433804,2104.29591794343,0.8594576356868135,0.5556608783240193,3.0,8.0
869,0,23,2107.435580351162,2066.831641929066,0.79025569717348,0.6253329731958477,10.0,2.0
870,12,14,2220.1617088713692,2224.498445420295,0.6740493236603876,0.7547640439835992,2.0,5.0
871,27,1,2100.163301809043,2131.817886922043,0.6889096995490351,0.7263643814751809,1.0,4.0
872,16,25,2175.0588966008336,2153.585316847073,0.7647831221360908,0.6496165573980027,6.0,3.0
873,8,6,2164.285073336466,2096.8135122838266,0.7964811023430107,0.626190664329855,5.0,3.0
874,4,17,2137.1346531992313,2152.2601255844734,0.741268320151278,0.6731284225619277,3.0,8.0
875,10,13,2018.069341708283,2056.524562750987,0.6863255576990334,0.728043446269849,4.0,3.0
876,21,15,2079.1784477296655,2150.78341064402,0.6356217380237347,0.7795294100776734,8.0,6.0
877,26,2,2181.2889189929533,2164.3967375532843,0.7855544145475165,0.6287561734349764,5.0,2.0
878,7,5,2125.5298108265574,2156.8271013018593,0.6679233201104621,0.7465394603810837,5.0,8.0
879,29,28,2194.873563992605,2100.459122837601,0.8621761140590892,0.5531000411011179,1.0,5.0
880,8,6,2162.984072528835,2098.1139626919858,0.8313751655615786,0.5846495708845215,4.0,3.0
881,4,17,2140.003211498824,2149.3944509293933,0.7499450905594757,0.6644814527971031,4.0,7.0
882,12,23,2218.4997051902183,2068.4969885280125,0.931288054169128,0.48297985619443357,8.0,5.0
883,10,13,2022.8166899005757,2051.772686269699,0.7074668630710124,0.7071220874529084,6.0,14.0
884,21,15,2080.712269281145,2149.2505337713237,0.6270490406085328,0.7894966990472806,5.0,6.0
885,26,2,2176.397550715852,2169.2887006053993,0.7435368054083524,0.6711614865957409,14.0,5.0
886,7,5,2127.19236603166,2155.1624154786814,0.6952529713035726,0.7190690206267493,7.0,8.0
887,29,28,2198.5915560589474,2096.7413747467576,0.8846780707216058,0.529901022327835,1.0,4.0
888,22,1,2106.921721535924,2135.225795291394,0.6945591629890421,0.7198775675571842,6.0,2.0
889,19,0,2174.8647662930352,2109.5721840351653,0.8288165392722338,0.5908350730934484,3.0,0.0
890,14,24,2227.910121517416,2077.0631530210544,0.939550130727754,0.475801761043143,1.0,3.0
891,17,2,2156.301580687888,2162.3778980269253,0.7309336875589943,0.683354430122392,1.0,14.0
892,22,1,2108.693562609364,2133.4510998286896,0.6872208326011343,0.7269930844245647,3.0,4.0
893,19,0,2173.102733626398,2111.3339562553488,0.82686557915967,0.5922515940940126,6.0,4.0
894,27,9,2103.030494798733,2101.4306119052035,0.7614785097849863,0.6528738546398527,2.0,5.0
895,5,15,2150.433738024325,2153.9797490617098,0.7196096906137028,0.6956613229548776,9.0,1.0
896,25,21,2157.70031538658,2076.5992659541407,0.854057019165357,0.5611074560498434,1.0,5.0
897,12,23,2221.1124082620377,2065.8819563429,0.9765663120638504,0.4406903563454579,6.0,7.0
898,6,16,2103.61445109775,2169.557482423493,0.6381768468277357,0.7767785787644845,2.0,14.0
899,4,3,2143.5642049051276,2026.6462481511196,0.8925153901372276,0.5217027311425789,4.0,7.0
900,26,28,2175.155542517756,2097.9842558727214,0.8748164134573223,0.540058899216135,6.0,5.0
901,8,13,2160.037186504713,2054.7208763395975,0.8931695852548374,0.5210439779177963,9.0,2.0
902,7,10,2129.452289621706,2020.5549716899998,0.8853802291884288,0.528915493658809,2.0,3.0
903,29,18,2200.513694256779,2210.630254026566,0.7601720402451426,0.6540792760939812,2.0,3.0
904,20,11,2120.64020121256,2059.339665280325,0.8322787784811199,0.5820062610382397,6.0,11.0
905,22,1,2105.3180374910266,2136.833657912891,0.700858252885913,0.7141855068191131,5.0,1.0
906,29,18,2195.7344488883186,2215.409839653071,0.6661871399445858,0.7599828395435486,9.0,2.0
907,8,13,2162.3913119797476,2052.365924543258,0.9218808755385786,0.49305219847916903,2.0,3.0
908,7,10,2132.56938560429,2017.4360182014782,0.9154351596621644,0.4990503691935086,4.0,6.0
909,19,0,2176.626726012381,2107.8202357891923,0.8498142799275028,0.5674860465415988,1.0,4.0
910,17,2,2158.666755145577,2160.011567506869,0.7247942495593479,0.6900852749613327,3.0,5.0
911,14,24,2230.5652940407695,2074.402888255396,0.9416919862533374,0.4732447674364281,4.0,5.0
912,12,23,2218.898118865277,2068.100445640996,0.9285752556214807,0.4856481806052708,7.0,2.0
913,27,9,2104.845003165874,2099.6177266692785,0.7447436571742426,0.6710599929087685,2.0,3.0
914,20,11,2117.541618219991,2062.43898847863,0.844059337214722,0.5704780524045402,7.0,1.0
915,26,28,2172.967558592768,2100.173048946062,0.8271824853183001,0.5876117543821268,4.0,1.0
916,25,21,2154.065548271854,2080.233130728883,0.8454217213007426,0.5695831372726533,9.0,1.0
917,6,16,2098.663311823165,2174.509113028124,0.6403247032556575,0.7739133606302272,10.0,3.0
918,4,3,2148.4163172712338,2021.7873708956924,0.90155133009492,0.5126879802193127,2.0,7.0
919,5,15,2154.741515660879,2149.671607639268,0.8118108954409661,0.6061025962092914,3.0,8.0
920,19,0,2174.237533132027,2110.2078261875986,0.8485698049208786,0.568002746863306,7.0,3.0
921,14,24,2227.65530238818,2077.3247958547313,0.9406733150193943,0.4749228650014821,9.0,1.0
922,22,1,2101.433770593454,2140.7266892989796,0.6905946930004926,0.7246599273851969,7.0,2.0
923,12,23,2216.5809348155376,2070.4253017053766,0.9538838031582549,0.46227177338277514,8.0,2.0
924,25,21,2152.8551287186647,2081.44300877487,0.8747571789970101,0.5396138551380392,5.0,4.0
925,6,16,2102.0552262902,2171.1168754008745,0.675253620093723,0.7395139048816531,5.0,10.0
926,27,9,2103.3146337892176,2101.147285659755,0.7580395544528614,0.656482258104593,1.0,0.0
927,4,3,2144.793976909368,2025.4177794230684,0.9252265137133198,0.490481272573277,13.0,2.0
928,8,13,2160.919808556977,2053.838018927384,0.890133730081298,0.524127145191925,2.0,0.0
929,20,11,2120.993347929739,2058.9866070045077,0.8446999975178343,0.5695458027155051,2.0,5.0
930,5,15,2152.104131553262,2152.3093631920133,0.7331393884475964,0.681548226350039,3.0,0.0
931,26,28,2175.886704285244,2097.25232804893,0.8540622603290551,0.560157702804572,4.0,6.0
932,7,10,2130.0158993755476,2019.992069919754,0.9179144911517073,0.49717632353499824,7.0,1.0
933,17,2,2157.1116958825223,2161.5674482250383,0.7695460784994202,0.6458013373774233,1.0,0.0
934,14,24,2224.8520766065826,2080.1387928715426,0.9254379794402537,0.4896357171580779,8.0,1.0
935,29,18,2198.501874055702,2212.6483103546766,0.6942974180566331,0.7270612676139738,1.0,4.0
